time,GLas_mean,GLux_mean,G_total_mean
3790,36.156,35.694,71.85
3791,36.17,35.678,71.848
3792,36.214,35.614,71.828
3793,36.146,35.63,71.776
3794,36.142,35.658,71.8
3795,36.1,35.694,71.794
3796,36.142,35.696,71.838
3797,36.138,35.73,71.868
3798,36.042,35.76,71.802
3799,36.046,35.734,71.78
3800,36.014,35.726,71.74
3801,35.952,35.742,71.694
3802,35.994,35.69,71.684
3803,36.032,35.664,71.696
3804,36.032,35.662,71.694
3805,36.016,35.73,71.746
3806,36.01,35.728,71.738
3807,36.022,35.768,71.79
3808,36.006,35.776,71.782
3809,36.01,35.86,71.87
3810,35.954,35.79,71.744
3811,35.944,35.804,71.748
3812,35.972,35.806,71.778
3813,35.952,35.802,71.754
3814,35.926,35.812,71.738
3815,35.966,35.75,71.716
3816,36.006,35.7,71.706
3817,35.972,35.778,71.75
3818,35.958,35.804,71.762
3819,35.94,35.808,71.748
3820,35.914,35.83,71.744
3821,35.9,35.794,71.694
3822,35.908,35.768,71.676
3823,35.86,35.788,71.648
3824,35.87,35.768,71.638
3825,35.872,35.812,71.684
3826,35.904,35.764,71.668
3827,35.916,35.724,71.64
3828,35.902,35.73,71.632
3829,35.896,35.666,71.562
3830,35.954,35.778,71.732
3831,35.944,35.77,71.714
3832,35.964,35.78,71.744
3833,35.97,35.872,71.842
3834,35.984,35.778,71.762
3835,35.932,35.806,71.738
3836,35.92,35.766,71.686
3837,35.924,35.848,71.772
3838,35.952,35.81,71.762
3839,35.922,35.84,71.762
3840,35.902,35.828,71.73
3841,35.9,35.818,71.718
3842,35.922,35.93,71.852
3843,35.98,35.948,71.928
3844,35.956,35.986,71.942
3845,36.008,35.992,72.0
3846,36.02,36.052,72.072
3847,36.016,36.122,72.138
3848,36.082,36.144,72.226
3849,36.104,36.194,72.298
3850,36.12,36.27,72.39
3851,36.134,36.286,72.42
3852,36.148,36.28,72.428
3853,36.192,36.294,72.486
3854,36.206,36.33,72.536
3855,36.164,36.266,72.43
3856,36.122,36.298,72.42
3857,36.104,36.282,72.386
3858,36.08,36.288,72.368
3859,36.088,36.246,72.334
3860,36.054,36.24,72.294
3861,36.104,36.17,72.274
3862,36.132,36.158,72.29
3863,36.084,36.12,72.204
3864,36.044,36.064,72.108
3865,36.082,36.114,72.196
3866,36.044,36.114,72.158
3867,36.152,36.088,72.24
3868,36.202,36.048,72.25
3869,36.176,36.102,72.278
3870,36.166,36.1,72.266
3871,36.122,36.118,72.24
3872,36.106,36.082,72.188
3873,36.114,36.094,72.208
3874,36.154,36.09,72.244
3875,36.166,36.084,72.25
3876,36.166,36.036,72.202
3877,36.168,36.004,72.172
3878,36.148,36.044,72.192
3879,36.162,36.06,72.222
3880,36.174,36.098,72.272
3881,36.178,36.072,72.25
3882,36.176,36.032,72.208
3883,36.21,36.0,72.21
3884,36.226,35.98,72.206
3885,36.24,36.008,72.248
3886,36.204,36.086,72.29
3887,36.18,36.11,72.29
3888,36.126,36.116,72.242
3889,36.074,36.09,72.164
3890,36.094,36.126,72.22
3891,36.11,36.15,72.26
3892,36.132,36.148,72.28
3893,36.138,36.152,72.29
3894,36.206,36.116,72.322
3895,36.222,36.204,72.426
3896,36.252,36.176,72.428
3897,36.242,36.158,72.4
3898,36.19,36.112,72.302
3899,36.19,36.194,72.384
3900,36.164,36.214,72.378
3901,36.19,36.174,72.364
3902,36.204,36.222,72.426
3903,36.22,36.224,72.444
3904,36.196,36.22,72.416
3905,36.258,36.22,72.478
3906,36.256,36.294,72.55
3907,36.242,36.278,72.52
3908,36.24,36.278,72.518
3909,36.17,36.22,72.39
3910,36.162,36.196,72.358
3911,36.118,36.196,72.314
3912,36.114,36.282,72.396
3913,36.136,36.264,72.4
3914,36.172,36.23,72.402
3915,36.192,36.238,72.43
3916,36.152,36.274,72.426
3917,36.152,36.298,72.45
3918,36.098,36.3,72.398
3919,36.102,36.298,72.4
3920,36.112,36.334,72.446
3921,36.226,36.294,72.52
3922,36.242,36.25,72.492
3923,36.282,36.232,72.514
3924,36.284,36.222,72.506
3925,36.274,36.218,72.492
3926,36.238,36.274,72.512
3927,36.3,36.326,72.626
3928,36.262,36.366,72.628
3929,36.18,36.29,72.47
3930,36.188,36.256,72.444
3931,36.208,36.314,72.522
3932,36.25,36.27,72.52
3933,36.23,36.252,72.482
3934,36.194,36.222,72.416
3935,36.238,36.204,72.442
3936,36.232,36.23,72.462
3937,36.244,36.21,72.454
3938,36.236,36.192,72.428
3939,36.298,36.148,72.446
3940,36.292,36.128,72.42
3941,36.242,36.196,72.438
3942,36.214,36.232,72.446
3943,36.196,36.276,72.472
3944,36.222,36.304,72.526
3945,36.19,36.28,72.47
3946,36.146,36.29,72.436
3947,36.134,36.29,72.424
3948,36.108,36.21,72.318
3949,36.118,36.192,72.31
3950,36.132,36.186,72.318
3951,36.154,36.15,72.304
3952,36.122,36.11,72.232
3953,36.154,36.098,72.252
3954,36.134,36.0,72.134
3955,36.142,35.982,72.124
3956,36.058,36.028,72.086
3957,36.082,36.018,72.1
3958,36.054,36.082,72.136
3959,36.034,36.06,72.094
3960,36.018,36.076,72.094
3961,35.97,35.97,71.94
3962,35.932,35.952,71.884
3963,35.84,35.984,71.824
3964,35.812,35.954,71.766
3965,35.818,35.99,71.808
3966,35.808,36.036,71.844
3967,35.792,36.024,71.816
3968,35.788,36.016,71.804
3969,35.836,36.03,71.866
3970,35.94,36.014,71.954
3971,35.906,36.036,71.942
3972,35.944,36.054,71.998
3973,35.964,36.058,72.022
3974,35.93,36.086,72.016
3975,35.978,36.072,72.05
3976,35.98,36.122,72.102
3977,36.012,36.07,72.082
3978,36.04,36.054,72.094
3979,36.052,36.13,72.182
3980,36.068,36.122,72.19
3981,36.068,36.104,72.172
3982,36.042,36.074,72.116
3983,35.978,36.14,72.118
3984,35.984,36.186,72.17
3985,35.996,36.268,72.264
3986,35.97,36.262,72.232
3987,36.036,36.248,72.284
3988,36.022,36.246,72.268
3989,36.046,36.326,72.372
3990,36.046,36.282,72.328
3991,36.078,36.268,72.346
3992,36.02,36.292,72.312
3993,36.006,36.37,72.376
3994,36.002,36.374,72.376
3995,36.052,36.352,72.404
3996,36.066,36.304,72.37
3997,36.056,36.29,72.346
3998,36.084,36.316,72.4
3999,36.12,36.336,72.456
4000,36.126,36.342,72.468
4001,36.122,36.378,72.5
4002,36.162,36.398,72.56
4003,36.124,36.4,72.524
4004,36.064,36.504,72.568
4005,36.102,36.554,72.656
4006,36.108,36.554,72.662
4007,36.112,36.588,72.7
4008,36.088,36.544,72.632
4009,36.144,36.534,72.678
4010,36.128,36.474,72.602
4011,36.146,36.466,72.612
4012,36.126,36.508,72.634
4013,36.088,36.508,72.596
4014,36.05,36.496,72.546
4015,36.026,36.518,72.544
4016,36.054,36.524,72.578
4017,36.098,36.568,72.666
4018,36.152,36.524,72.676
4019,36.152,36.466,72.618
4020,36.072,36.412,72.484
4021,36.064,36.434,72.498
4022,36.026,36.442,72.468
4023,36.03,36.414,72.444
4024,36.06,36.448,72.508
4025,36.014,36.534,72.548
4026,36.034,36.482,72.516
4027,36.094,36.432,72.526
4028,36.072,36.412,72.484
4029,36.032,36.422,72.454
4030,36.108,36.45,72.558
4031,36.118,36.494,72.612
4032,36.124,36.406,72.53
4033,36.096,36.366,72.462
4034,36.074,36.436,72.51
4035,36.13,36.356,72.486
4036,36.098,36.296,72.394
4037,36.098,36.306,72.404
4038,36.04,36.374,72.414
4039,36.092,36.364,72.456
4040,36.06,36.366,72.426
4041,36.084,36.448,72.532
4042,36.044,36.478,72.522
4043,35.962,36.426,72.388
4044,35.988,36.358,72.346
4045,36.04,36.326,72.366
4046,35.988,36.294,72.282
4047,36.028,36.294,72.322
4048,36.05,36.316,72.366
4049,36.022,36.252,72.274
4050,36.026,36.3,72.326
4051,36.036,36.336,72.372
4052,36.032,36.352,72.384
4053,36.014,36.35,72.364
4054,36.012,36.392,72.404
4055,36.018,36.446,72.464
4056,36.038,36.474,72.512
4057,36.064,36.476,72.54
4058,36.056,36.454,72.51
4059,36.004,36.482,72.486
4060,36.042,36.424,72.466
4061,36.048,36.484,72.532
4062,36.048,36.398,72.446
4063,36.098,36.42,72.518
4064,36.184,36.42,72.604
4065,36.198,36.452,72.65
4066,36.152,36.398,72.55
4067,36.102,36.358,72.46
4068,36.158,36.308,72.466
4069,36.168,36.27,72.438
4070,36.142,36.244,72.386
4071,36.136,36.226,72.362
4072,36.066,36.212,72.278
4073,36.12,36.236,72.356
4074,36.132,36.206,72.338
4075,36.084,36.168,72.252
4076,36.084,36.178,72.262
4077,36.074,36.082,72.156
4078,36.012,36.092,72.104
4079,35.974,36.116,72.09
4080,35.982,36.132,72.114
4081,36.0,36.14,72.14
4082,35.954,36.144,72.098
4083,35.978,36.126,72.104
4084,35.998,36.154,72.152
4085,36.016,36.144,72.16
4086,35.984,36.172,72.156
4087,35.994,36.086,72.08
4088,36.0,36.132,72.132
4089,35.996,36.074,72.07
4090,36.07,36.094,72.164
4091,36.108,36.144,72.252
4092,36.048,36.148,72.196
4093,36.056,36.124,72.18
4094,36.096,36.15,72.246
4095,36.112,36.164,72.276
4096,36.05,36.146,72.196
4097,36.126,36.142,72.268
4098,36.192,36.13,72.322
4099,36.172,36.15,72.322
4100,36.202,36.114,72.316
4101,36.162,36.106,72.268
4102,36.164,36.102,72.266
4103,36.214,36.11,72.324
4104,36.216,36.124,72.34
4105,36.242,36.068,72.31
4106,36.238,36.038,72.276
4107,36.266,35.974,72.24
4108,36.228,35.964,72.192
4109,36.274,35.958,72.232
4110,36.2,35.958,72.158
4111,36.196,35.998,72.194
4112,36.19,36.056,72.246
4113,36.226,35.984,72.21
4114,36.25,35.988,72.238
4115,36.23,35.966,72.196
4116,36.224,35.894,72.118
4117,36.27,35.864,72.134
4118,36.284,35.868,72.152
4119,36.29,35.876,72.166
4120,36.282,35.858,72.14
4121,36.238,35.86,72.098
4122,36.24,35.864,72.104
4123,36.148,35.872,72.02
4124,36.206,35.84,72.046
4125,36.19,35.832,72.022
4126,36.184,35.834,72.018
4127,36.122,35.8,71.922
4128,36.122,35.84,71.962
4129,36.106,35.856,71.962
4130,36.146,35.822,71.968
4131,36.122,35.858,71.98
4132,36.118,35.85,71.968
4133,36.13,35.844,71.974
4134,36.17,35.878,72.048
4135,36.206,35.878,72.084
4136,36.196,35.89,72.086
4137,36.148,35.85,71.998
4138,36.114,35.826,71.94
4139,36.124,35.892,72.016
4140,36.154,35.894,72.048
4141,36.092,35.954,72.046
4142,36.156,35.936,72.092
4143,36.124,35.964,72.088
4144,36.182,35.936,72.118
4145,36.096,35.892,71.988
4146,36.138,35.864,72.002
4147,36.158,35.804,71.962
4148,36.124,35.852,71.976
4149,36.09,35.906,71.996
4150,36.134,35.938,72.072
4151,36.112,35.94,72.052
4152,36.054,35.924,71.978
4153,36.01,35.924,71.934
4154,36.078,35.914,71.992
4155,36.048,36.002,72.05
4156,36.048,36.052,72.1
4157,36.086,36.038,72.124
4158,36.028,36.108,72.136
4159,35.99,36.052,72.042
4160,35.974,35.988,71.962
4161,36.02,35.98,72.0
4162,36.046,36.018,72.064
4163,36.052,36.004,72.056
4164,35.978,36.012,71.99
4165,35.954,35.998,71.952
4166,36.016,35.928,71.944
4167,36.032,35.982,72.014
4168,36.066,36.028,72.094
4169,36.114,36.108,72.222
4170,36.122,36.146,72.268
4171,36.05,36.204,72.254
4172,36.036,36.182,72.218
4173,35.984,36.154,72.138
4174,35.918,36.112,72.03
4175,35.926,36.122,72.048
4176,35.932,36.084,72.016
4177,35.942,36.138,72.08
4178,35.99,36.144,72.134
4179,35.982,36.118,72.1
4180,36.058,36.164,72.222
4181,36.028,36.148,72.176
4182,36.082,36.222,72.304
4183,36.082,36.228,72.31
4184,36.062,36.248,72.31
4185,36.04,36.196,72.236
4186,36.072,36.234,72.306
4187,36.088,36.148,72.236
4188,36.102,36.082,72.184
4189,36.084,36.084,72.168
4190,36.128,36.082,72.21
4191,36.176,36.06,72.236
4192,36.146,36.078,72.224
4193,36.13,36.032,72.162
4194,36.12,36.048,72.168
4195,36.11,36.04,72.15
4196,36.148,36.054,72.202
4197,36.188,36.03,72.218
4198,36.212,36.034,72.246
4199,36.188,36.05,72.238
4200,36.152,36.05,72.202
4201,36.128,35.964,72.092
4202,36.138,35.928,72.066
4203,36.146,35.87,72.016
4204,36.162,35.872,72.034
4205,36.136,35.9,72.036
4206,36.052,35.936,71.988
4207,36.058,35.946,72.004
4208,35.922,35.946,71.868
4209,35.934,35.94,71.874
4210,35.922,35.878,71.8
4211,35.95,35.904,71.854
4212,35.982,35.924,71.906
4213,35.978,35.926,71.904
4214,35.992,35.932,71.924
4215,36.04,35.93,71.97
4216,36.04,35.924,71.964
4217,36.122,35.948,72.07
4218,36.104,35.9,72.004
4219,36.094,35.86,71.954
4220,36.096,35.838,71.934
4221,36.15,35.822,71.972
4222,36.192,35.782,71.974
4223,36.148,35.814,71.962
4224,36.134,35.788,71.922
4225,36.148,35.796,71.944
4226,36.174,35.806,71.98
4227,36.148,35.816,71.964
4228,36.092,35.808,71.9
4229,36.116,35.876,71.992
4230,36.064,35.9,71.964
4231,36.036,35.938,71.974
4232,36.01,35.858,71.868
4233,35.962,35.848,71.81
4234,36.008,35.896,71.904
4235,36.042,35.902,71.944
4236,36.098,35.926,72.024
4237,36.086,35.92,72.006
4238,36.11,35.87,71.98
4239,36.094,35.898,71.992
4240,36.138,35.888,72.026
4241,36.108,35.89,71.998
4242,36.05,35.858,71.908
4243,36.064,35.86,71.924
4244,36.038,35.882,71.92
4245,36.072,35.866,71.938
4246,36.088,35.882,71.97
4247,36.106,35.942,72.048
4248,36.12,35.958,72.078
4249,36.116,35.978,72.094
4250,36.09,35.976,72.066
4251,36.066,35.942,72.008
4252,36.086,35.968,72.054
4253,36.114,35.938,72.052
4254,36.118,35.928,72.046
4255,36.132,35.934,72.066
4256,36.096,35.94,72.036
4257,36.096,35.908,72.004
4258,36.136,35.952,72.088
4259,36.14,35.952,72.092
4260,36.136,35.994,72.13
4261,36.102,36.012,72.114
4262,36.094,36.022,72.116
4263,36.074,36.024,72.098
4264,36.04,36.022,72.062
4265,35.962,35.976,71.938
4266,35.934,36.01,71.944
4267,35.904,35.948,71.852
4268,35.896,35.938,71.834
4269,35.942,35.93,71.872
4270,35.98,35.886,71.866
4271,35.974,35.948,71.922
4272,35.952,36.058,72.01
4273,35.964,36.052,72.016
4274,36.046,36.074,72.12
4275,36.004,36.04,72.044
4276,36.04,36.022,72.062
4277,36.1,36.02,72.12
4278,36.09,35.982,72.072
4279,36.114,35.992,72.106
4280,36.084,35.896,71.98
4281,36.082,35.932,72.014
4282,36.116,35.938,72.054
4283,36.14,35.964,72.104
4284,36.234,35.914,72.148
4285,36.262,35.924,72.186
4286,36.248,35.92,72.168
4287,36.268,35.908,72.176
4288,36.308,35.896,72.204
4289,36.31,35.822,72.132
4290,36.318,35.874,72.192
4291,36.278,35.932,72.21
4292,36.324,35.952,72.276
4293,36.288,35.878,72.166
4294,36.26,35.916,72.176
4295,36.304,35.906,72.21
4296,36.31,35.842,72.152
4297,36.338,35.838,72.176
4298,36.344,35.842,72.186
4299,36.35,35.902,72.252
4300,36.342,35.948,72.29
4301,36.422,35.946,72.368
4302,36.44,35.986,72.426
4303,36.446,36.016,72.462
4304,36.432,36.058,72.49
4305,36.442,36.036,72.478
4306,36.354,36.044,72.398
4307,36.34,36.032,72.372
4308,36.314,36.052,72.366
4309,36.324,36.066,72.39
4310,36.368,36.102,72.47
4311,36.344,36.144,72.488
4312,36.354,36.15,72.504
4313,36.364,36.166,72.53
4314,36.364,36.132,72.496
4315,36.356,36.14,72.496
4316,36.376,36.148,72.524
4317,36.358,36.2,72.558
4318,36.344,36.266,72.61
4319,36.322,36.28,72.602
4320,36.328,36.312,72.64
4321,36.286,36.26,72.546
4322,36.252,36.242,72.494
4323,36.302,36.216,72.518
4324,36.258,36.26,72.518
4325,36.228,36.318,72.546
4326,36.242,36.264,72.506
4327,36.256,36.23,72.486
4328,36.28,36.29,72.57
4329,36.282,36.316,72.598
4330,36.226,36.304,72.53
4331,36.256,36.298,72.554
4332,36.298,36.31,72.608
4333,36.264,36.294,72.558
4334,36.236,36.274,72.51
4335,36.24,36.23,72.47
4336,36.168,36.12,72.288
4337,36.192,36.174,72.366
4338,36.158,36.192,72.35
4339,36.156,36.162,72.318
4340,36.106,36.244,72.35
4341,36.14,36.25,72.39
4342,36.146,36.262,72.408
4343,36.128,36.276,72.404
4344,36.102,36.308,72.41
4345,36.046,36.278,72.324
4346,36.04,36.228,72.268
4347,36.132,36.242,72.374
4348,36.192,36.234,72.426
4349,36.164,36.202,72.366
4350,36.158,36.164,72.322
4351,36.174,36.232,72.406
4352,36.174,36.276,72.45
4353,36.154,36.338,72.492
4354,36.15,36.302,72.452
4355,36.162,36.344,72.506
4356,36.152,36.276,72.428
4357,36.088,36.248,72.336
4358,36.07,36.228,72.298
4359,35.994,36.194,72.188
4360,35.952,36.16,72.112
4361,35.944,36.192,72.136
4362,35.946,36.182,72.128
4363,35.878,36.23,72.108
4364,35.902,36.216,72.118
4365,35.896,36.216,72.112
4366,35.88,36.21,72.09
4367,35.836,36.18,72.016
4368,35.868,36.194,72.062
4369,35.89,36.214,72.104
4370,35.93,36.206,72.136
4371,35.898,36.25,72.148
4372,35.88,36.204,72.084
4373,35.932,36.244,72.176
4374,36.008,36.204,72.212
4375,36.004,36.192,72.196
4376,35.998,36.174,72.172
4377,35.892,36.218,72.11
4378,35.904,36.19,72.094
4379,35.886,36.14,72.026
4380,35.852,36.12,71.972
4381,35.92,36.068,71.988
4382,35.956,36.05,72.006
4383,35.998,36.052,72.05
4384,36.032,36.042,72.074
4385,36.01,36.016,72.026
4386,35.962,35.976,71.938
4387,35.918,36.022,71.94
4388,35.894,35.988,71.882
4389,35.878,35.978,71.856
4390,35.846,35.962,71.808
4391,35.958,35.952,71.91
4392,35.98,35.95,71.93
4393,36.002,36.0,72.002
4394,35.968,35.94,71.908
4395,35.976,35.898,71.874
4396,36.004,35.854,71.858
4397,36.016,35.912,71.928
4398,36.038,35.836,71.874
4399,36.064,35.818,71.882
4400,36.12,35.812,71.932
4401,36.206,35.82,72.026
4402,36.284,35.754,72.038
4403,36.284,35.798,72.082
4404,36.288,35.798,72.086
4405,36.226,35.78,72.006
4406,36.252,35.788,72.04
4407,36.26,35.778,72.038
4408,36.152,35.764,71.916
4409,36.16,35.78,71.94
4410,36.116,35.79,71.906
4411,36.042,35.742,71.784
4412,35.946,35.716,71.662
4413,35.998,35.692,71.69
4414,36.022,35.684,71.706
4415,36.01,35.67,71.68
4416,36.02,35.732,71.752
4417,36.066,35.654,71.72
4418,36.004,35.712,71.716
4419,35.964,35.712,71.676
4420,35.884,35.688,71.572
4421,35.922,35.722,71.644
4422,35.98,35.826,71.806
4423,35.978,35.772,71.75
4424,35.986,35.754,71.74
4425,36.042,35.718,71.76
4426,35.988,35.794,71.782
4427,36.002,35.792,71.794
4428,35.994,35.742,71.736
4429,36.008,35.726,71.734
4430,36.04,35.712,71.752
4431,36.06,35.722,71.782
4432,36.012,35.748,71.76
4433,36.012,35.77,71.782
4434,35.982,35.734,71.716
4435,36.032,35.678,71.71
4436,36.126,35.66,71.786
4437,36.172,35.712,71.884
4438,36.194,35.71,71.904
4439,36.202,35.724,71.926
4440,36.226,35.684,71.91
4441,36.262,35.682,71.944
4442,36.242,35.694,71.936
4443,36.264,35.67,71.934
4444,36.312,35.69,72.002
4445,36.292,35.686,71.978
4446,36.292,35.672,71.964
4447,36.296,35.692,71.988
4448,36.368,35.698,72.066
4449,36.358,35.736,72.094
4450,36.37,35.756,72.126
4451,36.374,35.802,72.176
4452,36.346,35.818,72.164
4453,36.318,35.814,72.132
4454,36.31,35.922,72.232
4455,36.276,35.908,72.184
4456,36.286,35.908,72.194
4457,36.278,35.91,72.188
4458,36.326,35.894,72.22
4459,36.29,35.876,72.166
4460,36.276,35.894,72.17
4461,36.338,35.9,72.238
4462,36.34,35.872,72.212
4463,36.344,35.87,72.214
4464,36.3,35.806,72.106
4465,36.308,35.854,72.162
4466,36.282,35.782,72.064
4467,36.334,35.74,72.074
4468,36.306,35.682,71.988
4469,36.296,35.722,72.018
4470,36.328,35.706,72.034
4471,36.33,35.762,72.092
4472,36.332,35.762,72.094
4473,36.294,35.698,71.992
4474,36.328,35.79,72.118
4475,36.324,35.766,72.09
4476,36.364,35.83,72.194
4477,36.354,35.872,72.226
4478,36.354,35.938,72.292
4479,36.34,35.978,72.318
4480,36.338,36.022,72.36
4481,36.35,35.974,72.324
4482,36.384,35.944,72.328
4483,36.39,35.942,72.332
4484,36.368,35.938,72.306
4485,36.376,35.986,72.362
4486,36.376,36.022,72.398
4487,36.418,36.02,72.438
4488,36.324,36.036,72.36
4489,36.316,36.01,72.326
4490,36.3,36.042,72.342
4491,36.294,36.02,72.314
4492,36.282,35.96,72.242
4493,36.268,35.968,72.236
4494,36.24,35.988,72.228
4495,36.186,36.012,72.198
4496,36.15,35.992,72.142
4497,36.112,36.006,72.118
4498,36.078,36.034,72.112
4499,36.1,36.082,72.182
4500,36.1,35.99,72.09
4501,36.064,36.0,72.064
4502,36.044,36.002,72.046
4503,36.042,36.006,72.048
4504,36.072,35.996,72.068
4505,36.062,36.008,72.07
4506,36.068,36.032,72.1
4507,36.076,36.066,72.142
4508,36.08,36.028,72.108
4509,36.048,36.122,72.17
4510,36.07,36.132,72.202
4511,36.072,36.15,72.222
4512,36.004,36.162,72.166
4513,35.994,36.186,72.18
4514,35.992,36.246,72.238
4515,35.988,36.236,72.224
4516,36.028,36.258,72.286
4517,36.038,36.204,72.242
4518,36.044,36.232,72.276
4519,36.076,36.19,72.266
4520,36.1,36.216,72.316
4521,36.072,36.198,72.27
4522,36.056,36.22,72.276
4523,36.178,36.258,72.436
4524,36.23,36.268,72.498
4525,36.202,36.196,72.398
4526,36.21,36.18,72.39
4527,36.222,36.192,72.414
4528,36.218,36.246,72.464
4529,36.19,36.252,72.442
4530,36.216,36.25,72.466
4531,36.14,36.246,72.386
4532,36.164,36.202,72.366
4533,36.124,36.198,72.322
4534,36.08,36.188,72.268
4535,36.082,36.152,72.234
4536,36.072,36.172,72.244
4537,36.026,36.178,72.204
4538,36.036,36.21,72.246
4539,36.054,36.186,72.24
4540,36.104,36.184,72.288
4541,36.152,36.144,72.296
4542,36.134,36.104,72.238
4543,36.106,36.122,72.228
4544,36.16,36.08,72.24
4545,36.18,36.026,72.206
4546,36.174,36.046,72.22
4547,36.122,36.03,72.152
4548,36.11,36.046,72.156
4549,36.088,36.048,72.136
4550,36.106,36.044,72.15
4551,36.192,36.052,72.244
4552,36.22,36.044,72.264
4553,36.214,36.07,72.284
4554,36.21,36.022,72.232
4555,36.236,36.022,72.258
4556,36.176,36.046,72.222
4557,36.18,36.068,72.248
4558,36.21,36.024,72.234
4559,36.254,35.994,72.248
4560,36.292,35.944,72.236
4561,36.282,35.92,72.202
4562,36.27,35.934,72.204
4563,36.274,35.982,72.256
4564,36.24,36.054,72.294
4565,36.32,36.026,72.346
4566,36.294,36.038,72.332
4567,36.238,36.048,72.286
4568,36.162,36.028,72.19
4569,36.138,36.072,72.21
4570,36.066,36.082,72.148
4571,36.092,36.096,72.188
4572,36.088,36.066,72.154
4573,36.128,36.104,72.232
4574,36.156,36.128,72.284
4575,36.214,36.09,72.304
4576,36.222,36.118,72.34
4577,36.22,36.17,72.39
4578,36.214,36.16,72.374
4579,36.238,36.092,72.33
4580,36.2,36.08,72.28
4581,36.192,36.0,72.192
4582,36.148,36.014,72.162
4583,36.17,35.994,72.164
4584,36.204,35.948,72.152
4585,36.212,35.904,72.116
4586,36.262,35.872,72.134
4587,36.214,35.926,72.14
4588,36.274,35.896,72.17
4589,36.292,35.858,72.15
4590,36.298,35.87,72.168
4591,36.288,35.84,72.128
4592,36.28,35.854,72.134
4593,36.322,35.89,72.212
4594,36.356,35.9,72.256
4595,36.256,35.826,72.082
4596,36.222,35.862,72.084
4597,36.128,35.884,72.012
4598,36.064,35.84,71.904
4599,36.034,35.802,71.836
4600,36.044,35.826,71.87
4601,36.028,35.768,71.796
4602,36.048,35.728,71.776
4603,35.978,35.698,71.676
4604,36.058,35.678,71.736
4605,36.064,35.654,71.718
4606,36.078,35.662,71.74
4607,36.062,35.69,71.752
4608,36.0,35.588,71.588
4609,35.972,35.54,71.512
4610,35.996,35.482,71.478
4611,36.02,35.476,71.496
4612,36.006,35.508,71.514
4613,36.014,35.498,71.512
4614,36.07,35.552,71.622
4615,36.066,35.502,71.568
4616,36.108,35.478,71.586
4617,36.108,35.438,71.546
4618,36.054,35.442,71.496
4619,36.13,35.436,71.566
4620,36.186,35.38,71.566
4621,36.116,35.44,71.556
4622,36.168,35.464,71.632
4623,36.144,35.444,71.588
4624,36.136,35.504,71.64
4625,36.082,35.528,71.61
4626,36.054,35.544,71.598
4627,36.036,35.572,71.608
4628,36.082,35.614,71.696
4629,36.092,35.628,71.72
4630,36.114,35.638,71.752
4631,36.112,35.696,71.808
4632,36.082,35.636,71.718
4633,36.12,35.632,71.752
4634,36.118,35.658,71.776
4635,36.116,35.69,71.806
4636,36.038,35.682,71.72
4637,36.094,35.708,71.802
4638,36.116,35.746,71.862
4639,36.124,35.828,71.952
4640,36.102,35.854,71.956
4641,36.076,35.868,71.944
4642,36.096,35.874,71.97
4643,36.156,35.912,72.068
4644,36.226,35.914,72.14
4645,36.182,35.908,72.09
4646,36.172,35.94,72.112
4647,36.17,35.93,72.1
4648,36.204,35.922,72.126
4649,36.13,35.914,72.044
4650,36.154,35.924,72.078
4651,36.13,35.94,72.07
4652,36.086,35.868,71.954
4653,36.1,35.912,72.012
4654,36.126,35.966,72.092
4655,36.072,35.958,72.03
4656,36.102,36.004,72.106
4657,36.054,35.932,71.986
4658,36.066,35.906,71.972
4659,36.118,35.924,72.042
4660,36.112,35.906,72.018
4661,36.128,35.882,72.01
4662,36.13,35.822,71.952
4663,36.196,35.86,72.056
4664,36.184,35.83,72.014
4665,36.134,35.832,71.966
4666,36.158,35.834,71.992
4667,36.148,35.776,71.924
4668,36.14,35.796,71.936
4669,36.168,35.82,71.988
4670,36.134,35.794,71.928
4671,36.11,35.814,71.924
4672,36.128,35.758,71.886
4673,36.132,35.788,71.92
4674,36.15,35.864,72.014
4675,36.144,35.83,71.974
4676,36.196,35.804,72.0
4677,36.186,35.746,71.932
4678,36.204,35.728,71.932
4679,36.17,35.736,71.906
4680,36.126,35.688,71.814
4681,36.198,35.796,71.994
4682,36.186,35.736,71.922
4683,36.24,35.782,72.022
4684,36.322,35.764,72.086
4685,36.296,35.774,72.07
4686,36.308,35.752,72.06
4687,36.288,35.746,72.034
4688,36.236,35.73,71.966
4689,36.23,35.708,71.938
4690,36.172,35.734,71.906
4691,36.208,35.75,71.958
4692,36.218,35.758,71.976
4693,36.236,35.762,71.998
4694,36.23,35.668,71.898
4695,36.208,35.666,71.874
4696,36.184,35.716,71.9
4697,36.15,35.712,71.862
4698,36.218,35.652,71.87
4699,36.26,35.7,71.96
4700,36.276,35.694,71.97
4701,36.26,35.696,71.956
4702,36.182,35.684,71.866
4703,36.23,35.668,71.898
4704,36.262,35.6,71.862
4705,36.252,35.604,71.856
4706,36.232,35.604,71.836
4707,36.278,35.598,71.876
4708,36.32,35.6,71.92
4709,36.286,35.67,71.956
4710,36.274,35.694,71.968
4711,36.316,35.656,71.972
4712,36.308,35.684,71.992
4713,36.29,35.63,71.92
4714,36.262,35.61,71.872
4715,36.326,35.568,71.894
4716,36.348,35.51,71.858
4717,36.322,35.484,71.806
4718,36.298,35.44,71.738
4719,36.322,35.468,71.79
4720,36.296,35.496,71.792
