time,GLas_mean,GLux_mean,G_total_mean
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.002,0.0,0.002
8,0.002,0.0,0.002
9,0.004,0.0,0.004
10,0.004,0.0,0.004
11,0.004,0.0,0.004
12,0.006,0.002,0.008
13,0.006,0.002,0.008
14,0.006,0.002,0.008
15,0.006,0.002,0.008
16,0.006,0.002,0.008
17,0.006,0.002,0.008
18,0.01,0.002,0.012
19,0.014,0.004,0.018
20,0.018,0.004,0.022
21,0.018,0.004,0.022
22,0.018,0.008,0.026
23,0.018,0.01,0.028
24,0.018,0.014,0.032
25,0.018,0.014,0.032
26,0.02,0.016,0.036
27,0.026,0.018,0.044
28,0.032,0.028,0.06
29,0.034,0.034,0.068
30,0.034,0.034,0.068
31,0.04,0.04,0.08
32,0.042,0.046,0.088
33,0.042,0.048,0.09
34,0.054,0.052,0.106
35,0.058,0.058,0.116
36,0.068,0.06,0.128
37,0.07,0.066,0.136
38,0.08,0.068,0.148
39,0.088,0.072,0.16
40,0.098,0.078,0.176
41,0.106,0.092,0.198
42,0.106,0.1,0.206
43,0.114,0.116,0.23
44,0.122,0.12,0.242
45,0.128,0.124,0.252
46,0.136,0.126,0.262
47,0.14,0.126,0.266
48,0.144,0.134,0.278
49,0.144,0.138,0.282
50,0.144,0.14,0.284
51,0.152,0.152,0.304
52,0.164,0.17,0.334
53,0.166,0.176,0.342
54,0.174,0.178,0.352
55,0.178,0.19,0.368
56,0.196,0.206,0.402
57,0.206,0.21,0.416
58,0.21,0.214,0.424
59,0.212,0.218,0.43
60,0.214,0.232,0.446
61,0.216,0.244,0.46
62,0.228,0.256,0.484
63,0.25,0.264,0.514
64,0.264,0.28,0.544
65,0.274,0.282,0.556
66,0.286,0.284,0.57
67,0.288,0.292,0.58
68,0.292,0.312,0.604
69,0.302,0.326,0.628
70,0.314,0.334,0.648
71,0.326,0.348,0.674
72,0.336,0.356,0.692
73,0.34,0.364,0.704
74,0.344,0.37,0.714
75,0.346,0.384,0.73
76,0.368,0.398,0.766
77,0.372,0.414,0.786
78,0.38,0.432,0.812
79,0.404,0.44,0.844
80,0.418,0.452,0.87
81,0.426,0.47,0.896
82,0.446,0.496,0.942
83,0.446,0.504,0.95
84,0.46,0.518,0.978
85,0.48,0.528,1.008
86,0.494,0.532,1.026
87,0.518,0.552,1.07
88,0.544,0.566,1.11
89,0.544,0.572,1.116
90,0.57,0.578,1.148
91,0.594,0.588,1.182
92,0.614,0.602,1.216
93,0.632,0.62,1.252
94,0.648,0.648,1.296
95,0.668,0.658,1.326
96,0.69,0.684,1.374
97,0.7,0.694,1.394
98,0.708,0.708,1.416
99,0.718,0.734,1.452
100,0.732,0.758,1.49
101,0.736,0.774,1.51
102,0.728,0.776,1.504
103,0.762,0.81,1.572
104,0.78,0.83,1.61
105,0.812,0.842,1.654
106,0.82,0.85,1.67
107,0.84,0.85,1.69
108,0.846,0.862,1.708
109,0.874,0.86,1.734
110,0.894,0.88,1.774
111,0.91,0.89,1.8
112,0.93,0.902,1.832
113,0.934,0.934,1.868
114,0.952,0.948,1.9
115,0.966,0.95,1.916
116,0.972,0.964,1.936
117,0.98,0.976,1.956
118,1.002,0.992,1.994
119,1.018,0.998,2.016
120,1.028,1.008,2.036
121,1.036,1.022,2.058
122,1.072,1.052,2.124
123,1.08,1.07,2.15
124,1.08,1.09,2.17
125,1.094,1.098,2.192
126,1.116,1.104,2.22
127,1.122,1.13,2.252
128,1.136,1.176,2.312
129,1.164,1.196,2.36
130,1.196,1.212,2.408
131,1.2,1.234,2.434
132,1.21,1.242,2.452
133,1.252,1.248,2.5
134,1.26,1.274,2.534
135,1.272,1.296,2.568
136,1.282,1.302,2.584
137,1.302,1.318,2.62
138,1.32,1.346,2.666
139,1.35,1.358,2.708
140,1.364,1.382,2.746
141,1.374,1.386,2.76
142,1.394,1.392,2.786
143,1.426,1.402,2.828
144,1.448,1.416,2.864
145,1.478,1.416,2.894
146,1.484,1.414,2.898
147,1.482,1.432,2.914
148,1.484,1.458,2.942
149,1.5,1.488,2.988
150,1.52,1.504,3.024
151,1.532,1.526,3.058
152,1.556,1.54,3.096
153,1.578,1.578,3.156
154,1.58,1.572,3.152
155,1.594,1.592,3.186
156,1.606,1.628,3.234
157,1.618,1.658,3.276
158,1.626,1.684,3.31
159,1.644,1.7,3.344
160,1.686,1.712,3.398
161,1.704,1.74,3.444
162,1.714,1.764,3.478
163,1.72,1.786,3.506
164,1.766,1.788,3.554
165,1.782,1.804,3.586
166,1.82,1.816,3.636
167,1.836,1.818,3.654
168,1.842,1.832,3.674
169,1.85,1.864,3.714
170,1.858,1.864,3.722
171,1.876,1.864,3.74
172,1.916,1.884,3.8
173,1.932,1.908,3.84
174,1.956,1.93,3.886
175,1.976,1.96,3.936
176,2.014,1.968,3.982
177,2.034,1.968,4.002
178,2.042,1.968,4.01
179,2.062,1.982,4.044
180,2.08,1.998,4.078
181,2.096,2.016,4.112
182,2.114,2.032,4.146
183,2.13,2.05,4.18
184,2.144,2.064,4.208
185,2.148,2.074,4.222
186,2.172,2.088,4.26
187,2.196,2.108,4.304
188,2.214,2.108,4.322
189,2.212,2.114,4.326
190,2.228,2.122,4.35
191,2.24,2.134,4.374
192,2.266,2.16,4.426
193,2.274,2.194,4.468
194,2.294,2.214,4.508
195,2.302,2.228,4.53
196,2.318,2.23,4.548
197,2.34,2.246,4.586
198,2.336,2.252,4.588
199,2.336,2.286,4.622
200,2.354,2.312,4.666
201,2.38,2.33,4.71
202,2.39,2.358,4.748
203,2.408,2.388,4.796
204,2.398,2.41,4.808
205,2.422,2.418,4.84
206,2.44,2.428,4.868
207,2.464,2.462,4.926
208,2.48,2.494,4.974
209,2.502,2.52,5.022
210,2.514,2.526,5.04
211,2.524,2.546,5.07
212,2.544,2.566,5.11
213,2.558,2.57,5.128
214,2.582,2.588,5.17
215,2.606,2.61,5.216
216,2.632,2.628,5.26
217,2.648,2.666,5.314
218,2.658,2.688,5.346
219,2.684,2.692,5.376
220,2.698,2.694,5.392
221,2.7,2.708,5.408
222,2.712,2.756,5.468
223,2.728,2.77,5.498
224,2.734,2.782,5.516
225,2.766,2.812,5.578
226,2.776,2.838,5.614
227,2.782,2.864,5.646
228,2.814,2.87,5.684
229,2.822,2.874,5.696
230,2.826,2.884,5.71
231,2.824,2.908,5.732
232,2.858,2.898,5.756
233,2.872,2.928,5.8
234,2.884,2.966,5.85
235,2.876,2.97,5.846
236,2.864,2.982,5.846
237,2.886,3.01,5.896
238,2.91,3.022,5.932
239,2.902,3.024,5.926
240,2.904,3.044,5.948
241,2.914,3.06,5.974
242,2.928,3.08,6.008
243,2.936,3.102,6.038
244,2.942,3.114,6.056
245,2.962,3.144,6.106
246,2.982,3.18,6.162
247,3.008,3.198,6.206
248,3.016,3.208,6.224
249,3.048,3.228,6.276
250,3.068,3.224,6.292
251,3.104,3.23,6.334
252,3.136,3.24,6.376
253,3.162,3.254,6.416
254,3.18,3.284,6.464
255,3.198,3.31,6.508
256,3.216,3.332,6.548
257,3.224,3.346,6.57
258,3.224,3.372,6.596
259,3.244,3.378,6.622
260,3.248,3.394,6.642
261,3.264,3.42,6.684
262,3.268,3.448,6.716
263,3.288,3.458,6.746
264,3.294,3.506,6.8
265,3.312,3.524,6.836
266,3.33,3.544,6.874
267,3.348,3.538,6.886
268,3.342,3.566,6.908
269,3.364,3.596,6.96
270,3.37,3.598,6.968
271,3.368,3.618,6.986
272,3.368,3.644,7.012
273,3.376,3.678,7.054
274,3.404,3.692,7.096
275,3.4,3.714,7.114
276,3.418,3.734,7.152
277,3.432,3.762,7.194
278,3.452,3.778,7.23
279,3.462,3.796,7.258
280,3.478,3.8,7.278
281,3.48,3.82,7.3
282,3.488,3.842,7.33
283,3.5,3.842,7.342
284,3.498,3.87,7.368
285,3.534,3.894,7.428
286,3.55,3.9,7.45
287,3.552,3.9,7.452
288,3.55,3.932,7.482
289,3.544,3.952,7.496
290,3.576,3.972,7.548
291,3.592,3.992,7.584
292,3.602,3.994,7.596
293,3.622,4.02,7.642
294,3.646,4.028,7.674
295,3.652,4.018,7.67
296,3.664,4.032,7.696
297,3.67,4.028,7.698
298,3.668,4.074,7.742
299,3.702,4.086,7.788
300,3.71,4.096,7.806
301,3.706,4.116,7.822
302,3.728,4.142,7.87
303,3.744,4.176,7.92
304,3.76,4.21,7.97
305,3.766,4.222,7.988
306,3.782,4.254,8.036
307,3.8,4.264,8.064
308,3.794,4.282,8.076
309,3.82,4.31,8.13
310,3.824,4.32,8.144
311,3.858,4.342,8.2
312,3.878,4.342,8.22
313,3.88,4.366,8.246
314,3.9,4.366,8.266
315,3.896,4.374,8.27
316,3.922,4.402,8.324
317,3.946,4.406,8.352
318,3.974,4.422,8.396
319,3.966,4.438,8.404
320,3.97,4.468,8.438
321,3.984,4.484,8.468
322,4.024,4.522,8.546
323,4.046,4.53,8.576
324,4.042,4.556,8.598
325,4.06,4.57,8.63
326,4.076,4.606,8.682
327,4.098,4.61,8.708
328,4.104,4.638,8.742
329,4.114,4.646,8.76
330,4.114,4.662,8.776
331,4.126,4.634,8.76
332,4.122,4.626,8.748
333,4.13,4.628,8.758
334,4.144,4.634,8.778
335,4.16,4.674,8.834
336,4.174,4.678,8.852
337,4.198,4.706,8.904
338,4.21,4.736,8.946
339,4.218,4.766,8.984
340,4.216,4.8,9.016
341,4.246,4.83,9.076
342,4.258,4.85,9.108
343,4.286,4.876,9.162
344,4.302,4.906,9.208
345,4.312,4.92,9.232
346,4.334,4.956,9.29
347,4.356,4.974,9.33
348,4.39,5.004,9.394
349,4.408,5.05,9.458
350,4.436,5.042,9.478
351,4.436,5.062,9.498
352,4.45,5.086,9.536
353,4.468,5.112,9.58
354,4.484,5.112,9.596
355,4.492,5.134,9.626
356,4.498,5.176,9.674
357,4.49,5.212,9.702
358,4.528,5.24,9.768
359,4.54,5.238,9.778
360,4.546,5.244,9.79
361,4.55,5.254,9.804
362,4.564,5.282,9.846
363,4.608,5.316,9.924
364,4.63,5.35,9.98
365,4.652,5.37,10.022
366,4.656,5.37,10.026
367,4.686,5.38,10.066
368,4.666,5.424,10.09
369,4.7,5.444,10.144
370,4.72,5.462,10.182
371,4.732,5.49,10.222
372,4.746,5.52,10.266
373,4.768,5.528,10.296
374,4.782,5.564,10.346
375,4.798,5.58,10.378
376,4.818,5.588,10.406
377,4.804,5.594,10.398
378,4.802,5.584,10.386
379,4.828,5.622,10.45
380,4.84,5.614,10.454
381,4.866,5.638,10.504
382,4.874,5.676,10.55
383,4.914,5.692,10.606
384,4.932,5.724,10.656
385,4.946,5.776,10.722
386,4.942,5.818,10.76
387,4.982,5.828,10.81
388,4.984,5.85,10.834
389,4.996,5.894,10.89
390,5.046,5.91,10.956
391,5.08,5.914,10.994
392,5.102,5.94,11.042
393,5.12,5.938,11.058
394,5.118,5.984,11.102
395,5.146,5.994,11.14
396,5.164,6.0,11.164
397,5.164,6.016,11.18
398,5.186,6.0,11.186
399,5.214,6.008,11.222
400,5.224,6.016,11.24
401,5.242,6.014,11.256
402,5.266,6.04,11.306
403,5.276,6.06,11.336
404,5.3,6.05,11.35
405,5.31,6.046,11.356
406,5.308,6.06,11.368
407,5.314,6.044,11.358
408,5.332,6.068,11.4
409,5.346,6.098,11.444
410,5.368,6.124,11.492
411,5.376,6.15,11.526
412,5.428,6.168,11.596
413,5.466,6.202,11.668
414,5.516,6.236,11.752
415,5.55,6.264,11.814
416,5.56,6.26,11.82
417,5.604,6.268,11.872
418,5.63,6.274,11.904
419,5.594,6.292,11.886
420,5.618,6.314,11.932
421,5.61,6.358,11.968
422,5.632,6.404,12.036
423,5.646,6.452,12.098
424,5.634,6.48,12.114
425,5.624,6.5,12.124
426,5.654,6.502,12.156
427,5.682,6.532,12.214
428,5.71,6.514,12.224
429,5.702,6.532,12.234
430,5.75,6.536,12.286
431,5.794,6.598,12.392
432,5.826,6.612,12.438
433,5.836,6.624,12.46
434,5.86,6.652,12.512
435,5.856,6.67,12.526
436,5.874,6.686,12.56
437,5.876,6.718,12.594
438,5.904,6.744,12.648
439,5.914,6.78,12.694
440,5.92,6.798,12.718
441,5.924,6.814,12.738
442,5.96,6.83,12.79
443,5.966,6.832,12.798
444,5.98,6.868,12.848
445,6.016,6.908,12.924
446,6.066,6.942,13.008
447,6.064,6.974,13.038
448,6.096,7.0,13.096
449,6.114,7.022,13.136
450,6.112,7.0,13.112
451,6.128,6.998,13.126
452,6.182,7.028,13.21
453,6.204,7.036,13.24
454,6.23,7.08,13.31
455,6.244,7.106,13.35
456,6.25,7.12,13.37
457,6.262,7.152,13.414
458,6.274,7.164,13.438
459,6.31,7.16,13.47
460,6.322,7.166,13.488
461,6.328,7.194,13.522
462,6.356,7.212,13.568
463,6.346,7.24,13.586
464,6.394,7.234,13.628
465,6.418,7.24,13.658
466,6.436,7.254,13.69
467,6.42,7.294,13.714
468,6.442,7.304,13.746
469,6.458,7.33,13.788
470,6.462,7.356,13.818
471,6.476,7.36,13.836
472,6.508,7.378,13.886
473,6.49,7.432,13.922
474,6.458,7.482,13.94
475,6.462,7.52,13.982
476,6.47,7.526,13.996
477,6.474,7.526,14.0
478,6.494,7.546,14.04
479,6.532,7.542,14.074
480,6.588,7.558,14.146
481,6.582,7.552,14.134
482,6.61,7.614,14.224
483,6.632,7.65,14.282
484,6.642,7.676,14.318
485,6.664,7.65,14.314
486,6.69,7.69,14.38
487,6.718,7.73,14.448
488,6.744,7.766,14.51
489,6.764,7.788,14.552
490,6.784,7.81,14.594
491,6.774,7.826,14.6
492,6.774,7.848,14.622
493,6.79,7.89,14.68
494,6.802,7.922,14.724
495,6.816,7.928,14.744
496,6.854,7.916,14.77
497,6.846,7.896,14.742
498,6.91,7.864,14.774
499,6.946,7.866,14.812
500,7.01,7.884,14.894
501,7.016,7.918,14.934
502,7.046,7.93,14.976
503,7.076,7.948,15.024
504,7.058,7.976,15.034
505,7.096,7.996,15.092
506,7.136,8.014,15.15
507,7.17,8.032,15.202
508,7.146,8.026,15.172
509,7.15,8.044,15.194
510,7.154,8.036,15.19
511,7.182,8.062,15.244
512,7.208,8.06,15.268
513,7.208,8.072,15.28
514,7.218,8.12,15.338
515,7.274,8.168,15.442
516,7.29,8.186,15.476
517,7.308,8.216,15.524
518,7.354,8.232,15.586
519,7.38,8.238,15.618
520,7.406,8.27,15.676
521,7.404,8.312,15.716
522,7.42,8.314,15.734
523,7.468,8.302,15.77
524,7.524,8.334,15.858
525,7.544,8.348,15.892
526,7.554,8.37,15.924
527,7.614,8.386,16.0
528,7.604,8.398,16.002
529,7.612,8.382,15.994
530,7.616,8.416,16.032
531,7.656,8.46,16.116
532,7.706,8.496,16.202
533,7.726,8.53,16.256
534,7.766,8.546,16.312
535,7.778,8.558,16.336
536,7.794,8.57,16.364
537,7.816,8.616,16.432
538,7.852,8.65,16.502
539,7.866,8.65,16.516
540,7.864,8.68,16.544
541,7.878,8.692,16.57
542,7.884,8.718,16.602
543,7.916,8.754,16.67
544,7.942,8.75,16.692
545,7.976,8.768,16.744
546,7.984,8.782,16.766
547,8.016,8.796,16.812
548,8.028,8.826,16.854
549,8.036,8.84,16.876
550,8.052,8.856,16.908
551,8.084,8.878,16.962
552,8.106,8.872,16.978
553,8.104,8.87,16.974
554,8.13,8.902,17.032
555,8.15,8.91,17.06
556,8.16,8.896,17.056
557,8.174,8.902,17.076
558,8.22,8.95,17.17
559,8.248,8.968,17.216
560,8.274,8.95,17.224
561,8.296,8.936,17.232
562,8.344,8.954,17.298
563,8.37,8.968,17.338
564,8.428,8.99,17.418
565,8.442,8.974,17.416
566,8.464,8.994,17.458
567,8.452,8.988,17.44
568,8.476,9.008,17.484
569,8.488,9.03,17.518
570,8.538,9.04,17.578
571,8.592,9.092,17.684
572,8.612,9.124,17.736
573,8.634,9.124,17.758
574,8.666,9.096,17.762
575,8.68,9.13,17.81
576,8.68,9.138,17.818
577,8.714,9.164,17.878
578,8.736,9.194,17.93
579,8.76,9.224,17.984
580,8.748,9.234,17.982
581,8.768,9.234,18.002
582,8.78,9.266,18.046
583,8.8,9.298,18.098
584,8.852,9.356,18.208
585,8.854,9.358,18.212
586,8.84,9.364,18.204
587,8.858,9.37,18.228
588,8.87,9.412,18.282
589,8.888,9.398,18.286
590,8.924,9.422,18.346
591,8.924,9.472,18.396
592,8.962,9.47,18.432
593,8.978,9.48,18.458
594,9.006,9.48,18.486
595,9.018,9.508,18.526
596,9.064,9.518,18.582
597,9.118,9.54,18.658
598,9.126,9.54,18.666
599,9.142,9.548,18.69
600,9.156,9.54,18.696
601,9.196,9.524,18.72
602,9.214,9.556,18.77
603,9.198,9.584,18.782
604,9.216,9.612,18.828
605,9.23,9.648,18.878
606,9.286,9.706,18.992
607,9.286,9.696,18.982
608,9.296,9.714,19.01
609,9.31,9.744,19.054
610,9.378,9.766,19.144
611,9.37,9.78,19.15
612,9.378,9.8,19.178
613,9.37,9.81,19.18
614,9.362,9.832,19.194
615,9.366,9.834,19.2
616,9.392,9.87,19.262
617,9.418,9.86,19.278
618,9.45,9.876,19.326
619,9.506,9.906,19.412
620,9.536,9.888,19.424
621,9.516,9.908,19.424
622,9.524,9.94,19.464
623,9.52,9.98,19.5
624,9.536,10.048,19.584
625,9.542,10.052,19.594
626,9.578,10.074,19.652
627,9.572,10.096,19.668
628,9.57,10.1,19.67
629,9.582,10.108,19.69
630,9.576,10.13,19.706
631,9.592,10.146,19.738
632,9.616,10.16,19.776
633,9.652,10.16,19.812
634,9.662,10.188,19.85
635,9.69,10.188,19.878
636,9.738,10.174,19.912
637,9.738,10.214,19.952
638,9.716,10.238,19.954
639,9.736,10.238,19.974
640,9.726,10.278,20.004
641,9.736,10.264,20.0
642,9.734,10.284,20.018
643,9.716,10.28,19.996
644,9.74,10.324,20.064
645,9.764,10.286,20.05
646,9.754,10.274,20.028
647,9.768,10.278,20.046
648,9.768,10.314,20.082
649,9.81,10.34,20.15
650,9.834,10.378,20.212
651,9.844,10.41,20.254
652,9.87,10.45,20.32
653,9.888,10.5,20.388
654,9.858,10.512,20.37
655,9.892,10.516,20.408
656,9.88,10.536,20.416
657,9.872,10.542,20.414
658,9.842,10.542,20.384
659,9.844,10.598,20.442
660,9.848,10.61,20.458
661,9.856,10.638,20.494
662,9.908,10.644,20.552
663,9.938,10.694,20.632
664,9.984,10.708,20.692
665,10.026,10.72,20.746
666,10.024,10.76,20.784
667,10.042,10.786,20.828
668,10.044,10.83,20.874
669,10.056,10.832,20.888
670,10.068,10.856,20.924
671,10.07,10.87,20.94
672,10.102,10.872,20.974
673,10.112,10.886,20.998
674,10.124,10.906,21.03
675,10.142,10.896,21.038
676,10.146,10.928,21.074
677,10.17,10.922,21.092
678,10.18,10.932,21.112
679,10.214,10.986,21.2
680,10.238,10.996,21.234
681,10.306,11.004,21.31
682,10.284,11.024,21.308
683,10.32,11.064,21.384
