time,GA_mean,GB_mean
1355,0.0,17.318
1356,0.0,17.306
1357,0.0,17.31
1358,0.0,17.308
1359,0.0,17.332
1360,0.0,17.338
1361,0.0,17.276
1362,0.0,17.302
1363,0.0,17.312
1364,0.0,17.308
1365,0.0,17.32
1366,0.0,17.324
1367,0.0,17.326
1368,0.0,17.36
1369,0.0,17.342
1370,0.0,17.354
1371,0.0,17.388
1372,0.0,17.414
1373,0.0,17.446
1374,0.0,17.438
1375,0.0,17.422
1376,0.0,17.39
1377,0.0,17.414
1378,0.0,17.426
1379,0.0,17.422
1380,0.0,17.376
1381,0.0,17.382
1382,0.0,17.366
1383,0.0,17.364
1384,0.0,17.376
1385,0.0,17.344
1386,0.0,17.346
1387,0.0,17.306
1388,0.0,17.292
1389,0.0,17.256
1390,0.0,17.268
1391,0.0,17.24
1392,0.0,17.26
1393,0.0,17.294
1394,0.0,17.332
1395,0.0,17.362
1396,0.0,17.362
1397,0.0,17.36
1398,0.0,17.346
1399,0.0,17.336
1400,0.0,17.326
1401,0.0,17.312
1402,0.0,17.302
1403,0.0,17.302
1404,0.0,17.27
1405,0.0,17.294
1406,0.0,17.264
1407,0.0,17.294
1408,0.0,17.294
1409,0.0,17.3
1410,0.0,17.32
1411,0.0,17.358
1412,0.0,17.348
1413,0.0,17.372
1414,0.0,17.344
1415,0.0,17.34
1416,0.0,17.294
1417,0.0,17.312
1418,0.0,17.35
1419,0.0,17.34
1420,0.0,17.332
1421,0.0,17.334
1422,0.0,17.364
1423,0.0,17.316
1424,0.0,17.32
1425,0.0,17.346
1426,0.0,17.34
1427,0.0,17.352
1428,0.0,17.364
1429,0.0,17.36
1430,0.0,17.348
1431,0.0,17.334
1432,0.0,17.366
1433,0.0,17.348
1434,0.0,17.37
1435,0.0,17.418
1436,0.0,17.418
1437,0.0,17.424
1438,0.0,17.412
1439,0.0,17.414
1440,0.0,17.398
1441,0.0,17.396
1442,0.0,17.386
1443,0.0,17.454
1444,0.0,17.428
1445,0.0,17.43
1446,0.0,17.434
1447,0.0,17.452
1448,0.0,17.444
1449,0.0,17.428
1450,0.0,17.43
1451,0.0,17.416
1452,0.0,17.394
1453,0.0,17.376
1454,0.0,17.368
1455,0.0,17.356
1456,0.0,17.334
1457,0.0,17.338
1458,0.0,17.344
1459,0.0,17.348
1460,0.0,17.294
1461,0.0,17.262
1462,0.0,17.286
1463,0.0,17.268
1464,0.0,17.326
1465,0.0,17.336
1466,0.0,17.346
1467,0.0,17.354
1468,0.0,17.334
1469,0.0,17.276
1470,0.0,17.258
1471,0.0,17.278
1472,0.0,17.25
1473,0.0,17.258
1474,0.0,17.27
1475,0.0,17.234
1476,0.0,17.224
1477,0.0,17.216
1478,0.0,17.194
1479,0.0,17.166
1480,0.0,17.146
1481,0.0,17.168
1482,0.0,17.114
1483,0.0,17.144
1484,0.0,17.17
1485,0.0,17.174
1486,0.0,17.176
1487,0.0,17.17
1488,0.0,17.132
1489,0.0,17.178
1490,0.0,17.144
1491,0.0,17.166
1492,0.0,17.182
1493,0.0,17.192
1494,0.0,17.224
1495,0.0,17.238
1496,0.0,17.22
1497,0.0,17.224
1498,0.0,17.256
1499,0.0,17.272
1500,0.0,17.274
1501,0.0,17.258
1502,0.0,17.248
1503,0.0,17.246
1504,0.0,17.236
1505,0.0,17.284
1506,0.0,17.276
1507,0.0,17.268
1508,0.0,17.226
1509,0.0,17.214
1510,0.0,17.188
1511,0.0,17.186
1512,0.0,17.144
1513,0.0,17.15
1514,0.0,17.106
1515,0.0,17.14
1516,0.0,17.118
1517,0.0,17.096
1518,0.0,17.098
1519,0.0,17.112
1520,0.0,17.118
1521,0.0,17.172
1522,0.0,17.182
1523,0.0,17.166
1524,0.0,17.176
1525,0.0,17.174
1526,0.0,17.188
1527,0.0,17.19
1528,0.0,17.232
1529,0.0,17.204
1530,0.0,17.166
1531,0.0,17.156
1532,0.0,17.162
1533,0.0,17.168
1534,0.0,17.22
1535,0.0,17.218
1536,0.0,17.218
1537,0.0,17.224
1538,0.0,17.224
1539,0.0,17.228
1540,0.0,17.208
1541,0.0,17.156
1542,0.0,17.116
1543,0.0,17.076
1544,0.0,17.076
1545,0.0,17.09
1546,0.0,17.122
1547,0.0,17.142
1548,0.0,17.174
1549,0.0,17.152
1550,0.0,17.092
1551,0.0,17.068
1552,0.0,17.062
1553,0.0,17.092
1554,0.0,17.088
1555,0.0,17.108
1556,0.0,17.094
1557,0.0,17.108
1558,0.0,17.118
1559,0.0,17.12
1560,0.0,17.108
1561,0.0,17.142
1562,0.0,17.152
1563,0.0,17.154
1564,0.0,17.16
1565,0.0,17.118
1566,0.0,17.096
1567,0.0,17.102
1568,0.0,17.096
1569,0.0,17.15
1570,0.0,17.162
1571,0.0,17.118
1572,0.0,17.094
1573,0.0,17.11
1574,0.0,17.068
1575,0.0,17.112
1576,0.0,17.12
1577,0.0,17.15
1578,0.0,17.15
1579,0.0,17.098
1580,0.0,17.082
1581,0.0,17.056
1582,0.0,17.064
1583,0.0,17.066
1584,0.0,17.07
1585,0.0,17.088
1586,0.0,17.14
1587,0.0,17.128
1588,0.0,17.126
1589,0.0,17.122
1590,0.0,17.118
1591,0.0,17.124
1592,0.0,17.104
1593,0.0,17.108
1594,0.0,17.11
1595,0.0,17.108
1596,0.0,17.112
1597,0.0,17.112
1598,0.0,17.112
1599,0.0,17.15
1600,0.0,17.156
1601,0.0,17.136
1602,0.0,17.126
1603,0.0,17.144
1604,0.0,17.104
1605,0.0,17.07
1606,0.0,17.096
1607,0.0,17.078
1608,0.0,17.092
1609,0.0,17.098
1610,0.0,17.088
1611,0.0,17.142
1612,0.0,17.162
1613,0.0,17.166
1614,0.0,17.206
1615,0.0,17.18
1616,0.0,17.238
1617,0.0,17.238
1618,0.0,17.216
1619,0.0,17.172
1620,0.0,17.17
1621,0.0,17.192
1622,0.0,17.166
1623,0.0,17.132
1624,0.0,17.09
1625,0.0,17.116
1626,0.0,17.142
1627,0.0,17.124
1628,0.0,17.158
1629,0.0,17.142
1630,0.0,17.134
1631,0.0,17.126
1632,0.0,17.146
1633,0.0,17.094
1634,0.0,17.134
1635,0.0,17.102
1636,0.0,17.06
1637,0.0,17.092
1638,0.0,17.05
1639,0.0,17.062
1640,0.0,17.044
1641,0.0,17.064
1642,0.0,17.048
1643,0.0,17.062
1644,0.0,17.04
1645,0.0,17.042
1646,0.0,17.05
1647,0.0,17.05
1648,0.0,17.092
1649,0.0,17.048
1650,0.0,17.026
1651,0.0,17.06
1652,0.0,17.024
1653,0.0,17.002
1654,0.0,17.034
1655,0.0,17.03
1656,0.0,17.008
1657,0.0,17.004
1658,0.0,17.026
1659,0.0,17.016
1660,0.0,16.984
1661,0.0,16.978
1662,0.0,16.97
1663,0.0,17.032
1664,0.0,17.064
1665,0.0,17.114
1666,0.0,17.122
1667,0.0,17.126
1668,0.0,17.12
1669,0.0,17.116
1670,0.0,17.096
1671,0.0,17.076
1672,0.0,17.134
1673,0.0,17.12
1674,0.0,17.106
1675,0.0,17.082
1676,0.0,17.112
1677,0.0,17.124
1678,0.0,17.118
1679,0.0,17.164
1680,0.0,17.186
1681,0.0,17.212
1682,0.0,17.198
1683,0.0,17.156
1684,0.0,17.136
1685,0.0,17.09
1686,0.0,17.092
1687,0.0,17.064
1688,0.0,17.102
1689,0.0,17.106
1690,0.0,17.07
1691,0.0,17.048
1692,0.0,17.068
1693,0.0,17.068
1694,0.0,17.036
1695,0.0,17.046
1696,0.0,17.072
1697,0.0,17.052
1698,0.0,17.098
1699,0.0,17.106
1700,0.0,17.098
1701,0.0,17.088
1702,0.0,17.078
1703,0.0,17.122
1704,0.0,17.078
1705,0.0,17.052
1706,0.0,17.07
1707,0.0,17.042
1708,0.0,17.054
1709,0.0,17.072
1710,0.0,17.072
1711,0.0,17.074
1712,0.0,17.058
1713,0.0,17.072
1714,0.0,17.08
1715,0.0,17.096
1716,0.0,17.112
1717,0.0,17.098
1718,0.0,17.086
1719,0.0,17.108
1720,0.0,17.128
1721,0.0,17.122
1722,0.0,17.096
1723,0.0,17.106
1724,0.0,17.098
1725,0.0,17.102
1726,0.0,17.096
1727,0.0,17.13
1728,0.0,17.092
1729,0.0,17.08
1730,0.0,17.076
1731,0.0,17.056
1732,0.0,17.07
1733,0.0,17.108
1734,0.0,17.148
1735,0.0,17.136
1736,0.0,17.102
1737,0.0,17.11
1738,0.0,17.142
1739,0.0,17.144
1740,0.0,17.162
1741,0.0,17.206
1742,0.0,17.2
1743,0.0,17.22
1744,0.0,17.246
1745,0.0,17.268
1746,0.0,17.246
1747,0.0,17.224
1748,0.0,17.224
1749,0.0,17.232
1750,0.0,17.25
1751,0.0,17.228
1752,0.0,17.25
1753,0.0,17.224
1754,0.0,17.226
1755,0.0,17.222
1756,0.0,17.22
1757,0.0,17.238
1758,0.0,17.256
1759,0.0,17.26
1760,0.0,17.254
1761,0.0,17.248
1762,0.0,17.254
1763,0.0,17.248
1764,0.0,17.226
1765,0.0,17.204
1766,0.0,17.142
1767,0.0,17.13
1768,0.0,17.066
1769,0.0,17.056
1770,0.0,17.056
1771,0.0,17.032
1772,0.0,16.98
1773,0.0,16.994
1774,0.0,16.972
1775,0.0,17.002
1776,0.0,16.982
1777,0.0,16.988
1778,0.0,17.012
1779,0.0,16.974
1780,0.0,16.978
1781,0.0,16.946
1782,0.0,16.992
1783,0.0,16.988
1784,0.0,17.03
1785,0.0,17.032
1786,0.0,17.04
1787,0.0,17.01
1788,0.0,17.046
1789,0.0,17.032
1790,0.0,17.038
1791,0.0,17.02
1792,0.0,17.024
1793,0.0,17.02
1794,0.0,17.014
1795,0.0,17.01
1796,0.0,16.998
1797,0.0,16.994
1798,0.0,17.048
1799,0.0,17.042
1800,0.0,17.056
1801,0.0,17.064
1802,0.0,17.066
1803,0.0,17.09
1804,0.0,17.08
1805,0.0,17.024
1806,0.0,17.044
1807,0.0,17.048
1808,0.0,17.068
1809,0.0,17.09
1810,0.0,17.078
1811,0.0,17.042
1812,0.0,17.024
1813,0.0,17.032
1814,0.0,17.058
1815,0.0,17.054
1816,0.0,17.03
1817,0.0,17.042
1818,0.0,17.066
1819,0.0,17.046
1820,0.0,17.076
1821,0.0,17.006
1822,0.0,17.034
1823,0.0,17.04
1824,0.0,17.062
1825,0.0,17.078
1826,0.0,17.084
1827,0.0,17.106
1828,0.0,17.106
1829,0.0,17.084
1830,0.0,17.108
1831,0.0,17.12
1832,0.0,17.102
1833,0.0,17.084
1834,0.0,17.11
1835,0.0,17.09
1836,0.0,17.06
1837,0.0,17.08
1838,0.0,17.082
1839,0.0,17.102
1840,0.0,17.102
1841,0.0,17.104
1842,0.0,17.106
1843,0.0,17.114
1844,0.0,17.098
1845,0.0,17.106
1846,0.0,17.094
1847,0.0,17.082
1848,0.0,17.072
1849,0.0,17.03
1850,0.0,17.012
1851,0.0,17.032
1852,0.0,17.096
1853,0.0,17.112
1854,0.0,17.104
1855,0.0,17.102
1856,0.0,17.132
1857,0.0,17.124
1858,0.0,17.128
1859,0.0,17.106
1860,0.0,17.136
1861,0.0,17.118
1862,0.0,17.13
1863,0.0,17.146
1864,0.0,17.156
1865,0.0,17.11
1866,0.0,17.082
1867,0.0,17.108
1868,0.0,17.078
1869,0.0,17.072
1870,0.0,17.074
1871,0.0,17.02
1872,0.0,17.008
1873,0.0,17.044
1874,0.0,17.078
1875,0.0,17.066
1876,0.0,17.098
1877,0.0,17.086
1878,0.0,17.096
1879,0.0,17.14
1880,0.0,17.106
1881,0.0,17.118
1882,0.0,17.118
1883,0.0,17.12
1884,0.0,17.096
1885,0.0,17.082
1886,0.0,17.058
1887,0.0,17.044
1888,0.0,17.022
1889,0.0,17.024
1890,0.0,17.04
1891,0.0,17.054
1892,0.0,17.08
1893,0.0,17.096
1894,0.0,17.136
1895,0.0,17.158
1896,0.0,17.17
1897,0.0,17.134
1898,0.0,17.118
1899,0.0,17.15
1900,0.0,17.2
1901,0.0,17.226
1902,0.0,17.184
1903,0.0,17.192
1904,0.0,17.194
1905,0.0,17.2
1906,0.0,17.194
1907,0.0,17.126
1908,0.0,17.156
1909,0.0,17.148
1910,0.0,17.182
1911,0.0,17.172
1912,0.0,17.174
1913,0.0,17.194
1914,0.0,17.22
1915,0.0,17.238
1916,0.0,17.246
1917,0.0,17.256
1918,0.0,17.234
1919,0.0,17.246
1920,0.0,17.234
1921,0.0,17.226
1922,0.0,17.212
1923,0.0,17.228
1924,0.0,17.24
1925,0.0,17.248
1926,0.0,17.214
1927,0.0,17.202
1928,0.0,17.218
1929,0.0,17.194
1930,0.0,17.26
1931,0.0,17.258
1932,0.0,17.236
1933,0.0,17.214
1934,0.0,17.2
1935,0.0,17.228
1936,0.0,17.238
1937,0.0,17.222
1938,0.0,17.234
1939,0.0,17.28
1940,0.0,17.298
1941,0.0,17.302
1942,0.0,17.28
1943,0.0,17.23
1944,0.0,17.206
1945,0.0,17.236
1946,0.0,17.254
1947,0.0,17.294
1948,0.0,17.31
1949,0.0,17.25
1950,0.0,17.232
1951,0.0,17.224
1952,0.0,17.198
1953,0.0,17.178
1954,0.0,17.156
1955,0.0,17.13
1956,0.0,17.12
1957,0.0,17.118
1958,0.0,17.086
1959,0.0,17.094
1960,0.0,17.086
1961,0.0,17.08
1962,0.0,17.024
1963,0.0,17.048
1964,0.0,17.026
1965,0.0,17.022
1966,0.0,16.996
1967,0.0,17.032
1968,0.0,17.072
1969,0.0,17.062
1970,0.0,17.056
1971,0.0,17.022
1972,0.0,16.998
1973,0.0,17.016
1974,0.0,17.03
1975,0.0,17.07
1976,0.0,17.05
1977,0.0,17.054
1978,0.0,17.04
1979,0.0,17.03
1980,0.0,17.042
1981,0.0,17.054
1982,0.0,17.048
1983,0.0,17.038
1984,0.0,17.056
1985,0.0,17.052
1986,0.0,17.006
1987,0.0,16.988
1988,0.0,17.03
1989,0.0,17.024
1990,0.0,17.028
1991,0.0,17.044
1992,0.0,17.07
1993,0.0,17.104
1994,0.0,17.088
1995,0.0,17.062
1996,0.0,17.052
1997,0.0,17.054
1998,0.0,17.024
1999,0.0,17.042
2000,0.0,17.024
2001,0.0,17.036
2002,0.0,17.044
2003,0.0,17.034
2004,0.0,17.082
2005,0.0,17.084
2006,0.0,17.11
2007,0.0,17.16
2008,0.0,17.172
2009,0.0,17.176
2010,0.0,17.138
2011,0.0,17.158
2012,0.0,17.168
2013,0.0,17.11
2014,0.0,17.072
2015,0.0,17.05
2016,0.0,17.07
2017,0.0,17.078
2018,0.0,17.076
2019,0.0,17.034
2020,0.0,17.058
2021,0.0,17.058
2022,0.0,17.04
2023,0.0,17.038
2024,0.0,17.062
2025,0.0,17.042
2026,0.0,17.072
2027,0.0,17.076
2028,0.0,17.096
2029,0.0,17.146
2030,0.0,17.174
2031,0.0,17.196
2032,0.0,17.202
2033,0.0,17.208
2034,0.0,17.206
2035,0.0,17.222
2036,0.0,17.236
2037,0.0,17.232
2038,0.0,17.256
2039,0.0,17.254
2040,0.0,17.298
2041,0.0,17.328
2042,0.0,17.278
2043,0.0,17.29
2044,0.0,17.308
2045,0.0,17.332
2046,0.0,17.314
2047,0.0,17.368
2048,0.0,17.346
2049,0.0,17.288
2050,0.0,17.282
2051,0.0,17.288
2052,0.0,17.286
2053,0.0,17.252
2054,0.0,17.266
2055,0.0,17.256
2056,0.0,17.254
2057,0.0,17.266
2058,0.0,17.228
2059,0.0,17.23
2060,0.0,17.244
2061,0.0,17.248
2062,0.0,17.272
2063,0.0,17.326
2064,0.0,17.3
2065,0.0,17.254
2066,0.0,17.208
2067,0.0,17.21
2068,0.0,17.228
2069,0.0,17.188
2070,0.0,17.152
2071,0.0,17.178
2072,0.0,17.19
2073,0.0,17.164
2074,0.0,17.152
2075,0.0,17.17
2076,0.0,17.17
2077,0.0,17.168
2078,0.0,17.182
2079,0.0,17.164
2080,0.0,17.224
2081,0.0,17.2
2082,0.0,17.198
2083,0.0,17.208
2084,0.0,17.202
2085,0.0,17.202
2086,0.0,17.218
2087,0.0,17.208
2088,0.0,17.204
2089,0.0,17.226
2090,0.0,17.206
2091,0.0,17.254
2092,0.0,17.238
2093,0.0,17.268
2094,0.0,17.34
2095,0.0,17.326
2096,0.0,17.332
2097,0.0,17.39
2098,0.0,17.384
2099,0.0,17.376
2100,0.0,17.346
2101,0.0,17.372
2102,0.0,17.358
2103,0.0,17.362
2104,0.0,17.338
2105,0.0,17.336
2106,0.0,17.356
2107,0.0,17.358
2108,0.0,17.334
2109,0.0,17.294
2110,0.0,17.28
2111,0.0,17.282
2112,0.0,17.304
2113,0.0,17.308
2114,0.0,17.328
2115,0.0,17.322
2116,0.0,17.32
2117,0.0,17.306
2118,0.0,17.33
2119,0.0,17.348
2120,0.0,17.354
2121,0.0,17.344
2122,0.0,17.354
2123,0.0,17.372
2124,0.0,17.416
2125,0.0,17.422
2126,0.0,17.422
2127,0.0,17.398
2128,0.0,17.412
2129,0.0,17.414
2130,0.0,17.442
2131,0.0,17.428
2132,0.0,17.422
2133,0.0,17.418
2134,0.0,17.384
2135,0.0,17.374
2136,0.0,17.426
2137,0.0,17.434
2138,0.0,17.412
2139,0.0,17.368
2140,0.0,17.326
2141,0.0,17.338
2142,0.0,17.338
2143,0.0,17.342
2144,0.0,17.298
2145,0.0,17.316
2146,0.0,17.274
2147,0.0,17.234
2148,0.0,17.24
2149,0.0,17.294
2150,0.0,17.264
2151,0.0,17.254
2152,0.0,17.244
2153,0.0,17.244
2154,0.0,17.268
2155,0.0,17.318
2156,0.0,17.286
2157,0.0,17.25
2158,0.0,17.248
2159,0.0,17.262
2160,0.0,17.252
2161,0.0,17.258
2162,0.0,17.256
2163,0.0,17.304
2164,0.0,17.318
2165,0.0,17.342
2166,0.0,17.344
2167,0.0,17.344
2168,0.0,17.348
2169,0.0,17.35
2170,0.0,17.288
2171,0.0,17.268
2172,0.0,17.274
2173,0.0,17.298
2174,0.0,17.268
2175,0.0,17.25
2176,0.0,17.268
2177,0.0,17.264
2178,0.0,17.26
2179,0.0,17.282
2180,0.0,17.29
2181,0.0,17.346
2182,0.0,17.352
2183,0.0,17.306
2184,0.0,17.246
2185,0.0,17.266
2186,0.0,17.278
2187,0.0,17.256
2188,0.0,17.222
2189,0.0,17.276
2190,0.0,17.286
2191,0.0,17.316
2192,0.0,17.298
2193,0.0,17.288
2194,0.0,17.268
2195,0.0,17.288
2196,0.0,17.32
2197,0.0,17.348
2198,0.0,17.362
2199,0.0,17.35
2200,0.0,17.352
2201,0.0,17.32
2202,0.0,17.278
2203,0.0,17.316
2204,0.0,17.258
2205,0.0,17.27
2206,0.0,17.248
2207,0.0,17.27
2208,0.0,17.274
2209,0.0,17.228
2210,0.0,17.196
2211,0.0,17.218
2212,0.0,17.226
2213,0.0,17.26
2214,0.0,17.266
2215,0.0,17.248
2216,0.0,17.218
2217,0.0,17.248
2218,0.0,17.262
2219,0.0,17.288
2220,0.0,17.284
2221,0.0,17.264
2222,0.0,17.266
2223,0.0,17.266
2224,0.0,17.26
2225,0.0,17.262
2226,0.0,17.276
2227,0.0,17.308
2228,0.0,17.32
2229,0.0,17.344
2230,0.0,17.36
2231,0.0,17.362
2232,0.0,17.39
2233,0.0,17.376
2234,0.0,17.376
2235,0.0,17.39
2236,0.0,17.388
2237,0.0,17.386
2238,0.0,17.358
2239,0.0,17.322
2240,0.0,17.356
2241,0.0,17.366
2242,0.0,17.372
2243,0.0,17.32
2244,0.0,17.304
2245,0.0,17.298
2246,0.0,17.258
2247,0.0,17.262
2248,0.0,17.234
2249,0.0,17.21
2250,0.0,17.168
2251,0.0,17.224
2252,0.0,17.208
2253,0.0,17.208
2254,0.0,17.178
2255,0.0,17.23
2256,0.0,17.212
2257,0.0,17.188
2258,0.0,17.18
2259,0.0,17.212
2260,0.0,17.216
2261,0.0,17.194
2262,0.0,17.19
2263,0.0,17.174
2264,0.0,17.164
2265,0.0,17.118
2266,0.0,17.08
2267,0.0,17.07
2268,0.0,17.086
2269,0.0,17.08
2270,0.0,17.072
2271,0.0,17.08
2272,0.0,17.062
2273,0.0,17.034
2274,0.0,17.014
2275,0.0,17.014
2276,0.0,17.012
2277,0.0,17.004
2278,0.0,17.046
2279,0.0,17.078
2280,0.0,17.094
2281,0.0,17.104
2282,0.0,17.082
2283,0.0,17.108
2284,0.0,17.05
2285,0.0,17.07
2286,0.0,17.064
2287,0.0,17.04
2288,0.0,17.066
2289,0.0,17.03
2290,0.0,17.03
2291,0.0,17.008
2292,0.0,17.022
2293,0.0,17.018
2294,0.0,17.034
2295,0.0,17.048
2296,0.0,17.062
2297,0.0,17.036
2298,0.0,17.06
2299,0.0,17.088
2300,0.0,17.082
2301,0.0,17.044
2302,0.0,16.99
2303,0.0,16.994
2304,0.0,16.998
2305,0.0,16.986
2306,0.0,17.006
2307,0.0,16.99
2308,0.0,16.96
2309,0.0,16.93
2310,0.0,16.9
2311,0.0,16.892
2312,0.0,16.902
2313,0.0,16.87
2314,0.0,16.856
2315,0.0,16.904
2316,0.0,16.9
2317,0.0,16.922
2318,0.0,16.91
2319,0.0,16.894
2320,0.0,16.88
2321,0.0,16.878
2322,0.0,16.848
2323,0.0,16.832
2324,0.0,16.778
2325,0.0,16.796
2326,0.0,16.794
2327,0.0,16.798
2328,0.0,16.792
2329,0.0,16.754
2330,0.0,16.794
2331,0.0,16.816
2332,0.0,16.836
2333,0.0,16.832
2334,0.0,16.812
2335,0.0,16.794
2336,0.0,16.794
2337,0.0,16.822
2338,0.0,16.854
2339,0.0,16.846
2340,0.0,16.872
2341,0.0,16.936
2342,0.0,16.948
2343,0.0,16.966
2344,0.0,16.992
2345,0.0,17.0
2346,0.0,17.014
2347,0.0,17.002
2348,0.0,17.022
2349,0.0,17.046
2350,0.0,17.024
2351,0.0,17.022
2352,0.0,17.03
2353,0.0,17.024
2354,0.0,17.018
2355,0.0,17.02
2356,0.0,17.048
2357,0.0,17.104
2358,0.0,17.118
2359,0.0,17.12
2360,0.0,17.1
2361,0.0,17.102
2362,0.0,17.062
2363,0.0,17.02
2364,0.0,17.01
2365,0.0,16.978
2366,0.0,17.02
2367,0.0,17.02
2368,0.0,17.018
2369,0.0,17.088
2370,0.0,17.082
2371,0.0,17.068
2372,0.0,17.094
2373,0.0,17.096
2374,0.0,17.09
2375,0.0,17.096
2376,0.0,17.094
2377,0.0,17.08
2378,0.0,17.056
2379,0.0,17.08
2380,0.0,17.06
2381,0.0,17.026
2382,0.0,17.014
2383,0.0,17.018
2384,0.0,16.99
2385,0.0,16.944
2386,0.0,16.968
2387,0.0,16.944
2388,0.0,16.944
2389,0.0,16.914
2390,0.0,16.914
2391,0.0,16.93
2392,0.0,16.918
2393,0.0,16.916
2394,0.0,16.896
2395,0.0,16.934
2396,0.0,16.934
2397,0.0,16.9
2398,0.0,16.932
2399,0.0,16.956
2400,0.0,16.948
2401,0.0,16.964
2402,0.0,16.96
2403,0.0,16.964
2404,0.0,16.97
2405,0.0,16.95
2406,0.0,16.932
2407,0.0,16.932
2408,0.0,16.95
2409,0.0,16.95
2410,0.0,16.984
2411,0.0,16.966
2412,0.0,16.948
2413,0.0,16.962
2414,0.0,16.902
2415,0.0,16.9
2416,0.0,16.87
2417,0.0,16.876
2418,0.0,16.884
2419,0.0,16.864
2420,0.0,16.88
2421,0.0,16.898
2422,0.0,16.908
2423,0.0,16.882
2424,0.0,16.876
2425,0.0,16.888
2426,0.0,16.9
2427,0.0,16.892
2428,0.0,16.86
2429,0.0,16.868
2430,0.0,16.874
2431,0.0,16.856
2432,0.0,16.886
2433,0.0,16.838
2434,0.0,16.878
2435,0.0,16.87
2436,0.0,16.862
2437,0.0,16.852
2438,0.0,16.892
2439,0.0,16.922
2440,0.0,16.94
2441,0.0,16.956
2442,0.0,16.958
2443,0.0,16.974
2444,0.0,16.976
2445,0.0,17.022
2446,0.0,17.036
2447,0.0,17.02
2448,0.0,17.024
2449,0.0,17.046
2450,0.0,17.064
2451,0.0,17.08
2452,0.0,17.088
2453,0.0,17.064
2454,0.0,17.066
2455,0.0,17.076
2456,0.0,17.048
2457,0.0,17.07
2458,0.0,17.072
2459,0.0,17.086
2460,0.0,17.12
2461,0.0,17.092
2462,0.0,17.056
2463,0.0,17.06
2464,0.0,17.062
2465,0.0,17.068
2466,0.0,17.096
2467,0.0,17.058
2468,0.0,17.07
2469,0.0,17.032
2470,0.0,17.064
2471,0.0,17.082
2472,0.0,17.028
2473,0.0,17.03
2474,0.0,17.034
2475,0.0,17.08
2476,0.0,17.106
2477,0.0,17.122
2478,0.0,17.142
2479,0.0,17.146
2480,0.0,17.15
2481,0.0,17.162
2482,0.0,17.184
2483,0.0,17.156
2484,0.0,17.158
2485,0.0,17.134
2486,0.0,17.08
2487,0.0,17.074
2488,0.0,17.124
2489,0.0,17.134
2490,0.0,17.184
2491,0.0,17.226
2492,0.0,17.198
2493,0.0,17.218
2494,0.0,17.25
2495,0.0,17.25
2496,0.0,17.274
2497,0.0,17.302
2498,0.0,17.28
2499,0.0,17.284
2500,0.0,17.224
2501,0.0,17.23
2502,0.0,17.198
2503,0.0,17.188
2504,0.0,17.204
2505,0.0,17.208
2506,0.0,17.168
2507,0.0,17.166
2508,0.0,17.158
2509,0.0,17.212
2510,0.0,17.218
2511,0.0,17.204
2512,0.0,17.198
2513,0.0,17.164
2514,0.0,17.168
2515,0.0,17.13
2516,0.0,17.108
2517,0.0,17.124
2518,0.0,17.102
2519,0.0,17.12
2520,0.0,17.136
2521,0.0,17.112
2522,0.0,17.082
2523,0.0,17.11
2524,0.0,17.086
2525,0.0,17.07
2526,0.0,17.094
2527,0.0,17.078
2528,0.0,17.12
2529,0.0,17.106
2530,0.0,17.106
2531,0.0,17.126
2532,0.0,17.126
2533,0.0,17.108
2534,0.0,17.068
2535,0.0,17.106
2536,0.0,17.142
2537,0.0,17.112
2538,0.0,17.106
2539,0.0,17.118
2540,0.0,17.112
2541,0.0,17.104
2542,0.0,17.134
2543,0.0,17.156
2544,0.0,17.19
2545,0.0,17.224
2546,0.0,17.238
2547,0.0,17.244
2548,0.0,17.22
2549,0.0,17.204
2550,0.0,17.23
2551,0.0,17.222
2552,0.0,17.22
2553,0.0,17.204
2554,0.0,17.198
2555,0.0,17.2
2556,0.0,17.212
2557,0.0,17.232
2558,0.0,17.256
2559,0.0,17.228
2560,0.0,17.218
2561,0.0,17.238
2562,0.0,17.256
2563,0.0,17.28
2564,0.0,17.288
2565,0.0,17.282
2566,0.0,17.258
2567,0.0,17.3
2568,0.0,17.334
2569,0.0,17.308
2570,0.0,17.304
2571,0.0,17.29
2572,0.0,17.314
2573,0.0,17.324
2574,0.0,17.28
2575,0.0,17.33
2576,0.0,17.358
2577,0.0,17.326
2578,0.0,17.354
2579,0.0,17.354
2580,0.0,17.334
2581,0.0,17.332
2582,0.0,17.278
2583,0.0,17.318
2584,0.0,17.3
2585,0.0,17.292
2586,0.0,17.32
2587,0.0,17.392
2588,0.0,17.376
2589,0.0,17.372
2590,0.0,17.36
2591,0.0,17.332
2592,0.0,17.308
2593,0.0,17.286
2594,0.0,17.266
2595,0.0,17.252
2596,0.0,17.262
2597,0.0,17.266
2598,0.0,17.23
2599,0.0,17.204
2600,0.0,17.2
2601,0.0,17.24
2602,0.0,17.234
2603,0.0,17.198
2604,0.0,17.196
2605,0.0,17.18
2606,0.0,17.204
2607,0.0,17.196
2608,0.0,17.18
2609,0.0,17.216
2610,0.0,17.198
2611,0.0,17.21
2612,0.0,17.224
2613,0.0,17.164
2614,0.0,17.106
2615,0.0,17.106
2616,0.0,17.094
2617,0.0,17.1
2618,0.0,17.064
2619,0.0,17.082
2620,0.0,17.068
2621,0.0,17.07
2622,0.0,17.11
2623,0.0,17.116
2624,0.0,17.134
2625,0.0,17.166
